"id","label","tweet"
"tw:957463438162214913","1","Migrants drown as boat capsizes off Yemen coast
https://t.co/l3BN0Gwyv6
Tragic incident. Yemen, Somalia,imagine liv… https://t.co/szoAWiohxj"
"tw:957467926780661761","1","Two dead, 83 saved in refugee boat rescue off Italy https://t.co/6ipsEzKUoY"
"tw:957487082980683777","1","Two dead, 83 saved in refugee boat rescue off Italy - https://t.co/Q6H3eU9DVC"
"tw:957492652320096256","1","Migrants drown as boat capsizes off Yemen coast
https://t.co/FPX1QG8BHG m2018/01/26/middleeast/yemen-migrants-boat-… https://t.co/4wp00yevUx"
"tw:957518389110599680","1","At least 30 African migrants drown after boat capsizes off Yemen | @scoopit https://t.co/LGNnTxmXtp #Yemen #migrants"
"tw:957545863383015424","1","RT @ferigom69: At least 30 African migrants drown after boat capsizes off Yemen | @scoopit https://t.co/LGNnTxmXtp #Yemen #migrants"
"tw:957569382493884416","0","Worldwide 349 people have already died/gone missing in the process of migration this year. Instead of humane refuge… https://t.co/hU4BPTq5Xf"
"tw:957597452420435968","0","ANY NEWS ON BURMA.... https://t.co/qbwxYLLoov"
"tw:957662107889266689","1","Migrants drown as boat capsizes off #Yemen coast @CNNI https://t.co/GXGG4yie4l"
"tw:957682319162249216","0","RT @dpa_intl: Protests in German town over teenage girl stabbed to death by her ex-boyfriend, an Afghan asylum seeker https://t.co/3ONZP5YC…"
"tw:957682627628105728","1","#Migrants drown as boat capsizes off #Yemen coast amid reports of gunfire

https://t.co/TsxezWb07f"
"tw:957689151603773440","0","@elpais_espana Pues pidan ustedes perdón .@PPopular también por el Yak -42, las niñas muertas en el Madrid Arena, l… https://t.co/WEujGGYH00"
"tw:957709454010658816","0","Less than a month into 2018, more than 200 people have already died or gone missing in the Mediterranean. https://t.co/CvI8VHNYHw"
"tw:957709809435979781","0","RT @annmarieW96: Less than a month into 2018, more than 200 people have already died or gone missing in the Mediterranean. https://t.co/CvI…"
"tw:957719867968425984","0","Fentanyl is a powerful synthetic opioid similar to morphine but is 50 to 100 times more potent. Opiod overdose is t… https://t.co/P5jZJ9VHMm"
"tw:957719942719193088","0","RT @RedNationRising: Fentanyl is a powerful synthetic opioid similar to morphine but is 50 to 100 times more potent. Opiod overdose is the…"
"tw:957758233355038720","1","RT @xxstallonexxx: #YemenCrisis
Migrants drown as boat capsizes off Yemen coast @CNNI
At least 30 refugees and migrants drowned off the coa…"
"tw:957791652797669377","0","“We came. We saw. He died.” 

Hillary Rodham Clinton, Secretary of State, laughed at the overthrow, torture, includ… https://t.co/Vd7DaHrLL8"
"tw:957792672504311808","0","No wall??? Dead on arrival‼️ or @potus should do a go fund me for the wall @potus @PressSec @VP I WOULD donate! - g… https://t.co/ZXy9E1AS8K"
"tw:957797890822373376","0","@KatinSATX @drewmckevitt Damn it to hell -- Republicans are just so much better than this. It doesn't matter what's… https://t.co/U5GH2VIIDs"
"tw:957805628357074951","0","He was arrested because Border Patrol  is making HUMANITARIAN AID illegal and weaponizing their policies. https://t.co/YKkaXOgnzR"
"tw:957807663542341632","0","“The list of the dead – 10 children, seven women, 17 men- includes infants: 1yr old Wael al-Hussein, a refugee (who… https://t.co/EdVLyKw1eQ"
"tw:957815706975965185","0","@strange_vera @ThomasWictor When that became unattainable, they turned south and north to secure the industrial hea… https://t.co/4HtiPrrACx"
"tw:957817463982342144","0","@vanbadham Dealing in death is something the Libs are so used to! Refugee repatriations etc. they're just trying to… https://t.co/M5duzRb6jT"
"tw:957820234563375105","0","What a pervy freak! Luckily she's still alive&amp;wasn't hugged to death! How did this man get I. The country? Legally… https://t.co/RykH4xdyiu"
"tw:957821384985526272","0","@CPDelhi @PMOIndia @LtGovDelhi Despite so many tweets to stop meyhem at Delhi-Haryana border where MCD hired ppl ju… https://t.co/bdGkCq22eC"
"tw:957823945675288581","0","RT @Bornfree1953: I think Merkle is a female reborn form of Hitler. She is taking Germany down a deadly radical islamic path of abuse, murd…"
"tw:957825886903967746","0","Our enemies south of the border are taking advantage of those among us who are weak enough to give into drug use. W… https://t.co/PFUMPgPnsy"
"tw:957825928071020544","0","Border #Aviation confirms death of #pilot and his assistant - Talk of the Town (PR) : https://t.co/P8jxr6yZs3"
"tw:957828695091167232","0","'We Don't Owe Them Anything': Mom of Son Killed By DREAMer Rips beaten to death with a rod and set on fire!!! https://t.co/s5dY76XhGW"
"tw:957873431617339392","0","RT @AgendaOfEvil: 90 potential suicide bombers 'roaming' EU, arrived via migrant influx – police report https://t.co/IQzOsVje1D"
"tw:957914239536062464","1","CWN: Migrants drown as boat capsizes off Yemen coast amid reports of gunfire (CNN) https://t.co/qaNgBzUJih"
"tw:957914660509855745","1","Migrants drown as boat capsizes off Yemen coast amid reports of gunfire (CNN) https://t.co/TW8T5YqM3o https://t.co/XglNImBa05"
"tw:957990080026677248","1","Nine Syrian refugees
attempting to cross the
border into Lebanon froze
to death, the Lebanese
Army said."
"tw:958017938971398146","1","At least 90 migrants drown off Libyan coast @AJENews  https://t.co/7fUVhR5Qa1"
"tw:958344313922117632","1","Scores of migrants drown off Libyan coast after smugglers’ boat sinks

#PeopleSmuggling #HumanTrafficking… https://t.co/iyqu7iDbvv"
"tw:958371466353020928","1","More than 30 migrants, 'most toddlers', drown off coast of Libya https://t.co/LGESdES0ee via @telegraphnews"
"tw:958394949380304897","0","@angela_ford @DeplorableCat61 @TheView @SenGillibrand Not links to what she mentioned but here are some:… https://t.co/EmOVkGXjuC"
"tw:958495813734350848","0","@EricHolder Your involvement with illegal activities in the Obama Administration only means your word are worthless… https://t.co/Y6IacdH1F0"
"tw:958499650654343169","0","@DrMartyFox 2. See the MSM reports that can't hide the truth
https://t.co/S3vPCfevER"
"tw:958533704187486208","0","Great people? The people that kicked over jugs of water to let migrants die in the desert? THOSE are not great people. #tytlive #SOTU"
"tw:958533992671834114","0","The same great fucking people (ICE/border patrol) who dumped water &amp; food out to condemn immigrants to death!!?? FU… https://t.co/6z4gYLR404"
"tw:958536067732340736","0","If it weren't for chain migration, America would be missing out on so much talent and hardwork done by immigrants. #SOTU"
"tw:958537826332798976","0","@JoyAnnReid WOW, Those girls were beaten and stabbed, that isn't about Stephen Miller, that is about Obamas systemi… https://t.co/m2US05i4qt"
"tw:958539176114257920","0","@NancyPelosi @realDonaldTrump You mean the votes of the future for Dems. I seem Schumer call it Chain Migration. Wh… https://t.co/6F0uspw0Wq"
"tw:958539895777107968","0","We just have the news that immigration reform is dead with all those preconditions https://t.co/MWugw7T2S0"
"tw:958542460824768512","0","RT @naureenshah: There is overwhelming evidence that these people face extreme violence and potential death if they are not granted refugee…"
"tw:958542551350501381","0","Been saying this forever! There will be no deal. 

DACA is DEAD! https://t.co/YPcSzoCLZ6"
"tw:958543043782692864","0","A touching story. But important to note that tearing down the Kim regime with military force would likely lead to h… https://t.co/ktyGMnjdu7"
"tw:958543045120708608","0","RT @politicususa: If Looks Could Kill, Trump Would Be Dead After This Glare From A Seething Cory Booker - Sen. Cory Booker seethed as Trump…"
"tw:958543669497298947","0","Hey remember when you armed cartels which led to the death of Border Agent Brian Terry? https://t.co/M4434hHm2i"
"tw:958543961781686272","0","Mr. Booker must’ve checked his twitter timeline and hashtag. https://t.co/MllP3rklFt"
"tw:958544304833748992","0","Good point by journalist David Brooks: #SOTU speech used anecdotes/stories involving or brushing with death – MS13,… https://t.co/YcMhETP0qp"
"tw:958545212397236224","0","Ji Seong-ho history: his mother and sister defected from N Korea in 2004. Ji Seong-ho and his brother fled in 2006.… https://t.co/6g1SOdJ2VO"
"tw:958545382035763201","0","Amnesty equals death for the GOP
Chain migration limited to immediate family is still chain migration
Walls can be… https://t.co/ILK4ykK1kg"
"tw:958545735766675456","0","@elysepg @NBCPolitics It is a divisive term. But irregardless it should not occur. Whether family unification or ch… https://t.co/unqDmrDxOG"
"tw:958548777488519168","0","@joseiswriting @chelseaperetti @POTUS @FLOTUS You are re-enforcing a Republican/Right Wing talking point by using t… https://t.co/p0DDtQ8cFD"
"tw:958550375568760832","0","She caught them bringing in ISIS high-ranked members into Syria from Turkey into camps, which are supposed to be Sy… https://t.co/k36qcSyTXH"
"tw:958550394610663425","0","Let's face it folks, the Democratic party is dead! They have nothing to offer the American people but dark policys… https://t.co/ReDMSvRfcH"
"tw:958550603353018370","0","RT @chipps_timothy: Let's face it folks, the Democratic party is dead! They have nothing to offer the American people but dark policys embr…"
"tw:958551709814611969","0","@GYakowenko @krassenstein That doesn't make #NastyDonald any less coldhearted or more likely to help a refugee. You… https://t.co/lRuyL54HvT"
"tw:958552360271384576","0","@MattPirkowski @erikmello9 @OphirPalmon @neiltyson Check out Cartel Land documentary. It shows problems mexico has… https://t.co/aqNJClHDxP"
"tw:958552648784973824","0","@MattPirkowski @erikmello9 @OphirPalmon @neiltyson Innocent migrants suffer and die because instead of seeing a per… https://t.co/P36pTJBuMA"
"tw:958555199307739136","0","@jeremygibson54 @lilrascal01 @realDonaldTrump I'm not crazy about the underlying idea of amnesty but if we can secu… https://t.co/rlai1JnfQt"
"tw:958555908233195520","0","@Etomi fox . what about the border patrol man who was beaten to death with a stone?"
"tw:958560973530587136","0","ah yes, Puerto Rican mestizaje: Tainos,, Spanish... am I missing something? hmm....nope, just those two. 
Boricua d… https://t.co/XdtAaeSpLp"
"tw:958561345015758848","0","News flash, Mr. Holder: The men and women of the #FBI are providing leads to congressional and #Justice IG investig… https://t.co/XhBNE4T7jD"
"tw:958563189012287489","0","@MEPFuller Expect to see the phrase ""distant relatives"" paired w/ ""chained migration"" from now on. Fox News watcher… https://t.co/FSHepAUdok"
"tw:958565805993746436","0","@noahgo @WinWithoutWar By trump actions tonight he has doomed #northkorea refugee's family, friends and colleagues… https://t.co/GWW0IDWOUL"
"tw:958567063584497665","0","Trump: ""Seong-ho traveled thousands of miles on crutches across China and Southeast Asia to freedom. Most of his fa… https://t.co/qvqnTaOZUt"
"tw:958569099101196289","0","RT @VeryRecent1: @MEPFuller Expect to see the phrase ""distant relatives"" paired w/ ""chained migration"" from now on. Fox News watchers depen…"
"tw:958569429100580868","0","@theUSideal @SethAMandel He literally walked out of China to get to freedom away from North Korea. No chain migrati… https://t.co/Dxm5zle7wm"
"tw:958569737562312704","0","@YegorKazarin Maybe I’m missing something but I’m pretty sure she said, “when someone uses the phrase chained migra… https://t.co/kgeNO0Gp6n"
"tw:958570992871399425","0","Every American killed by an illegal alien is one more preventable death caused by our failed border enforcement. https://t.co/rOAwmt2NXS"
"tw:958572803292266499","0","@FullMetalBitch3 @rabiasquared That's unequivocally false information. Go to the u.s. immigration website it's all… https://t.co/nPXE8Y67qG"
"tw:958716287227592704","0","Nigerian migrant burnt to death at refugee camp in Italy, See Photos https://t.co/C4mafSU1CN"
"tw:958717670647631873","0","RT @Storytellerngr: Storyteller update: Nigerian migrant burnt to death at refugee camp in Italy . https://t.co/eX99hoyq34 https://t.co/wO4…"
"tw:958718163486638080","0","RT: STORYTELLER NIGERIA: Storyteller update: Nigerian migrant burnt to death at refugee camp in Italy .… https://t.co/8ci51zpKTQ"
"tw:958724595003031553","0","Nigerian Migrant Burnt To Death At Refugee Camp In Italy - https://t.co/chYu3JNC1N https://t.co/YBxTW7RADR"
"tw:958725666614149120","0","Nigerian migrant burnt to death at refugee camp in Italy (Photos) https://t.co/B2rP4dA1X8"
"tw:958727393211965442","0","And, speaking of dead voters - of which there are many in Washington Stats, when are we going to overhaul the votin… https://t.co/OmP12q1SAT"
"tw:958730012961714178","0","Oh No! Nigerian Migrant Burnt To Death At Refugee Camp In Italy (Photos) https://t.co/glFCFttd2c"
"tw:958869201598296064","0","RT: xtreeminfo: Nigerian migrant burnt to death at refugee camp in Italy https://t.co/WoHXpwb2F4 … https://t.co/yVur9QMtfV"
"tw:958894294970060801","0","RT @AdamShaftoe: Red alert. Red alert.

You crossed my line of death
.
You haven't dismantled your MX stockpile.

Pakistan is threatening m…"
"tw:958895760996818945","0","@ContrarianGodz @BenMeyer5 @TalkRaceReality @chrislhayes I wouldn't say that's clear, but if that's the case, then… https://t.co/BI9FbQUtq0"
"tw:958900897521823746","0","Oh No! Nigerian Migrant Burnt To Death At Refugee Camp In Italy (Photos) https://t.co/wATnLhOKzn https://t.co/X06CktKSKw"
"tw:958906104729210880","0","RT @NaijaOnPoint: Oh No! #Nigerian #Migrant #Burnt To #Death At #Refugee #Camp In #Italy (#Photos) https://t.co/qAc8ClsiQD #news"
"tw:958915225704546304","1","Wow , #thedayimmigrants #died #beingdeported #by the #UnitedStatesOfAmerica and yet here we are , #didwelearn?… https://t.co/M2XuMvi8cb"
"tw:958920778287808512","0","#gunwalking @EricHolder your corruption resulted in the death of #brianterry https://t.co/wkWgJutBG7 https://t.co/qeuFII3g51"
"tw:958923413728489473","0","They were sexually abused to death &amp; then eaten &amp; some parts were sold off 2 highest bidder Becareful what you wish… https://t.co/zd6XXKR1Bg"
"tw:958926174796705792","0","Meanwhile, border agents laughed while forcing a migrant teen to drink liquid meth. He died hours later and none of… https://t.co/o2w2pcCa1z"
"tw:958927124340998144","0","Shout out to @AbbyMartin for making me aware of this awful story in the @MediaRootsNews podcast I was listening to… https://t.co/q2nzcRgjBr"
"tw:958939443640991744","0","Unreported Rohingya mass graves in Myanmar.

“There were dead bodies everywhere, bones and body parts, all decompos… https://t.co/IGYjXM3fyY"
"tw:958940252424433667","0","Nigerian Migrant Burnt To Death At Refugee Camp In Italy (Photos) https://t.co/x87KXridPT https://t.co/r3kDZVclxQ"
"tw:958941824780967936","0","Few connect death to border hyperenforcement. Here's a reminder about USBP's ""prevention by deterrence."" Red dots=t… https://t.co/HqBta010Yg"
"tw:958943041389199360","0","Border of Death, Valley of Life: An Immigrant Journey of Heart and ...
https://t.co/o8h0vurZt9
Daniel G. Groody - 2… https://t.co/1iTyP3MPmP"
"tw:958944376406839296","0","Suspected Palestinian drug trafficker shot to death by Palestinian Authority policemen in pre-dawn raid in Balata r… https://t.co/4e39KQ5e3W"
"tw:958945256698937344","0","RT @KhaledAbuToameh: Suspected Palestinian drug trafficker shot to death by Palestinian Authority policemen in pre-dawn raid in Balata refu…"
"tw:958957380154277888","0","@Scribulatora Ensaf Haidar is a refugee from a country which is threatening to whip her husband to death, and which… https://t.co/rt8lQnNAvS"
"tw:958957679174672385","0","Every year at Cara di Mineo, on average, 10 migrants die while waiting for their asylum requests to be heard, kille… https://t.co/zGJCpfYu65"
"tw:958958564503994368","0","if you suspect @INCIndia members in collusion with some supari killers from across border in these deaths, please s… https://t.co/Edm0uOnhUF"
"tw:958960653112311808","0","Oh No! Nigerian Migrant Burnt To Death At Refugee Camp In Italy (Photos) https://t.co/VgQ1shNCB3"
"tw:958961279300972544","0","@Byxelrok @BBCNewsnight Weapons to Saudi = Also sold under Labour
Benefits contemplating Suicide = we'll save money… https://t.co/UKBkRfPVoP"
"tw:958967900752183296","0","Oh No! Nigerian Migrant Burnt To Death At Refugee Camp In Italy (Photos) https://t.co/Qu9e3w8ORO"
"tw:958985772656463872","0","Are the Europeans considering closing their borders in the face of this threat, which could include jihadis among t… https://t.co/tQN5327ajw"
"tw:959027900266831873","0","@djmgaffneyw4 @kevinhorourke More accurately, she fears the small cabal of her own MPs who hate migration of people… https://t.co/mMXTFVCfYB"
"tw:959030377414316033","0","That is a staggering claim. To say our medical staff are so racist that they purposefully neglect patients of ethni… https://t.co/Ksnx5XlBtj"
"tw:959032409168728064","0","@repealeight @TURepealthe8th @All4Choice @ailbhes Considering many of our doctors and nurses are foreigners you sho… https://t.co/dzRCetoke8"
"tw:959032796663730176","0","This is an outrageous claim. Show documented evidence of those deaths in maternal care, outlining causes. If there… https://t.co/kvT4VXbVsm"
"tw:959037531449954304","0","RT @JaneyMack66: This is an outrageous claim. Show documented evidence of those deaths in maternal care, outlining causes. If there was a s…"
"tw:959165379959558146","0","I added a video to a @YouTube playlist https://t.co/azwXXbYcSh When you have to cross the border between hell and death"
"tw:959305571588435968","0","This 15 year old boy was stabbed to death after trying to protect girls who where being harassed by a ""refugee"" https://t.co/8ximoIDv1X"
"tw:959320395831791616","0","RT @Honk2016: Guten Morgen, hier kommen die Wetteraussichten für DE.
Bedingt durch fallende Unterstützung ist im Laufe des Jahres mit Donne…"
"tw:959321344901959681","0","Just remember if EU nationals stop being allowed #NHS access after #Brexit then 1) people WILL die 2) it is against… https://t.co/m9qpXzYXKi"
"tw:959323058803740673","0","Was macht die in Nigeria? Jeder weiss dass diese Leute mad sind nicht alle aber dort spuckt es ! https://t.co/gE1wfF5Sq4"
"tw:959327018268667904","0","Snap nog altijd niet wat er eigenlijk de bedoeling van is ,mensen helpen uit oorlogsgebieden ok,. Maar dat is niet… https://t.co/JkJEvYzD78"
"tw:959335744916439040","0","Just ran through a mission two times in Wolfenstein, blew away the commander at the end but I think the grenade bla… https://t.co/yYxquQ4Mt9"
"tw:959340917210656768","0","Building the wall is to decrease the rates that illegal immigrants are coming into this country.  It will not even… https://t.co/I5IcuFcmt9"
"tw:959340968163102720","0","@ARTISTstacy @SecretaryPerry @realDonaldTrump @POTUS Mr bush and Tony blair got us in a war all Mp nasty one to one… https://t.co/WrOsHDXg0M"
"tw:959343035174805504","0","Let's be clear any immigration bill that includes DACA or Amnesty of any kind is DEAD.

We don't care if Schumer sh… https://t.co/LucaO7W1HD"
"tw:959346758571692032","0","RT @MSmeowsie: THIS IS WHAT GRIZZLIES WILL FACE, NOW THAT THEY HAVE BEEN 'DELISTED ENDANGERED'. Trophy Hunting when they leave across the b…"
"tw:959352421305802752","0","😡😠🤢🤢😠😡die Debatte um den WOLF wird erbittert geführt, die MENSCHLICHEN WÖLFE, SCHAKALE, usw. lässt man ungehindert… https://t.co/UTlHIZb36J"
"tw:959356153632354304","0","@ScruffyBunnyNL Nice! I continued till I fixed a bunch of stuff before heading to bed again, and it seems like I go… https://t.co/fxQvhgmrKe"
"tw:959358595031760897","0","RT @k_ramali: #Libya #migration #Italy https://t.co/oKlNutBvnl"
"tw:959361764164096001","0","Burmese soldiers ‘dissolved Rohingya victims’ faces with ACID after shooting them dead as they begged for their liv… https://t.co/G1baLtsXLZ"
"tw:959366344645971968","0","Israel is preparing to ethnically cleanse 40,000 more non-Jewish African refugees by forcibly deporting them to the… https://t.co/myEXeZDPeg"
"tw:959366695013027840","1","#tmcBU criminality and migration? Sixty-four dead after dinghy sinks in Mediterranean https://t.co/cjOILuTB60"
"tw:959370771851300864","1","ITALY: 

215 shipwreck survivors landed in Augusta, Sicily, on Tuesday. They have first-hand experience of the brut… https://t.co/heofQwQS5m"
"tw:959371079063162880","1","At least 90 refugees feared dead after boat capsizes off coast of Libya https://t.co/t8EsAFYGiO"
"tw:959371356931534848","0","My dog worships the puppy... my daughters border collie... scared to death of it"
"tw:959373347829280768","1","That is 90 victims of #EU migration/refugee policies, European fear and hatred of The Other is lethal. #Refugees https://t.co/R7tSVBYErF"
"tw:959374302964576256","1","Did ICE drown them, or.... https://t.co/blW75jZPHl"
"tw:959374368894697473","0","Burmese soldiers 'dissolved Rohingya victims' faces with ACID after shooting them dead as they ...: EVIL Burmese so… https://t.co/CjPQRosWrr"
"tw:959375272314359808","1","@europapress Lo que voy a escribir queda un poco chusquero y de barra de bar, pero aún así, ahí va, si solo un refu… https://t.co/4bDGyteTRu"
"tw:959376140073881600","1","#refugees &amp; #migrants

Boat capsizing: 90 people feared dead off coast of Libya https://t.co/RGXcRsdIYH"
"tw:959376405829124101","1","RT @ValerioDeC: #refugees &amp; #migrants

Boat capsizing: 90 people feared dead off coast of Libya https://t.co/RGXcRsdIYH"
"tw:959377648282734597","1","Very sad. Migrant boat capsizes: 90 feared dead off coast of Libya https://t.co/FaE49BLa3q"
"tw:959378075430670336","1","Migrant boat capsizing: 90 feared dead off coast of Libya
#migration
https://t.co/0hpe7gUbxD"
"tw:959378381157658624","1","Migrant boat capsizing: 90 feared dead off coast of #Libya https://t.co/VKvuTIUiuF #DSNWorld #migration #africa"
"tw:959379236459917313","1","90 migrants feared drown in boat capsize off Libya: UN – Breaking199 https://t.co/58yGVhJ6Mn"
"tw:959381153189736449","1","#UAE 90 migrants, mostly Pakistanis, feared dead in shipwreck off Libya: UN migration agency https://t.co/j8FU0JY19S https://t.co/hPDOpERjFW"
"tw:959381382630752256","0","""Wie die #EU die Seenotrettung abschaffte"" - zu welchen Mitteln die #EuropeanUnion gegenüber @jugendrettet gegriffe… https://t.co/5vDQmPaXmZ"
"tw:959382063676821504","1","Another appalling tragedy: ""Migrant boat capsizing: 90 feared dead off coast of Libya"" https://t.co/TZAkTEAXdu"
"tw:959384339518812162","1","At least 90 migrants feared dead after boat capsizes https://t.co/4vYVy5b2ez via @rte"
"tw:959390964598104064","1","Migrant boat capsizes: 90 feared dead off coast of Libya - https://t.co/1nm1HMwxHn  #TREToday"
"tw:959398613251174400","1","RT @Duffygary: #Migrant boat capsizing: 90 feared dead off coast of #Libya via @guardian https://t.co/0vog5LtCzZ"
"tw:959402491887738880","1","At least 90 migrants feared dead after boat capsizes https://t.co/GfssWqrYHV via @rte"
"tw:959406887362940929","1",".@UNmigration fears around 90 migrants drown after a boat capsizes off the coast of #Libya https://t.co/9t2hgE19Du"
"tw:959410370237685760","1","RT @skirchy: Migrant boat capsizing: 90 feared dead off coast of Libya https://t.co/y99MYLvtxa"
"tw:959412691973656577","1","90 migrants feared dead in boat capsize off Libya: UN

A boat carrying the migrants capsized off the coast of Zuwar… https://t.co/8ayExRMSsb"
"tw:959416488108150784","1","RT @newvisionwire: 90 migrants feared dead in boat capsize off Libya: UN

A boat carrying the migrants capsized off the coast of Zuwara in…"
"tw:959419724726710272","1","RT @Claude_Moraes: Migrant boat capsizing: 90 feared dead off coast of Libya https://t.co/5IIW1Y21qK"
"tw:959426002257620992","1","90 migrants, mostly Pakistanis, feared dead in shipwreck off #Libya: UN migration agency - #TimesofIndia...… https://t.co/RTnQYhKoMi"
"tw:959428339617402880","1","#Mediterranean #Migrants
Migrant boat capsizes off #Libya, 90 feared dead, mostly from #Pakistan https://t.co/g1mYuim2eb"
"tw:959435029695709184","1","@irinnews @UNmigration At least 90 migrants drown after boat capsizes off the coast of Libya    https://t.co/2zQx7uzIKK"
"tw:959437792370552832","1","At least 90 migrants are feared dead after their boat capsized off the coast of Libya, according to the Internation… https://t.co/xmaxBtlxI5"
"tw:959439332640739330","1","At least 90 migrants are believed to have drowned after a boat capsized off the Libyan coast. https://t.co/Uhh40Ju70J"
"tw:959440189251903489","1","RT @irinnews: .@UNmigration: At least 90 migrants drown after boat capsizes off the coast of Libya. https://t.co/2xry4Ye334 #migration"
"tw:959444413486333952","1","RT @BlogsofWar: 90 Migrants Drown as Boat Capsizes Off Libya https://t.co/9qFGKkacIQ"
"tw:959444703463616516","1","90 Migrants Drown as Boat Capsizes Off Libya https://t.co/wMCl9k3iIy #Middle_East https://t.co/s7hERDwE48"
"tw:959444916643549184","1","RT @pantera12sa: Migrant boat capsizing: 90 feared dead off coast of Libya https://t.co/uMQWwYKl7h"
"tw:959449888617566208","1","https://t.co/n0gWQvhNWR 90 Migrants Drown as Boat Capsizes Off Libya https://t.co/LyiAiWrcW9 #news https://t.co/adXKNuwKt9"
"tw:959451381563252736","1","90 Migrants Drown as Boat Capsizes Off Libya
https://t.co/OEH10KzoYI
#Libya #News"
"tw:959457408597811202","1","#BPWORLD 90 Migrants Drown as Boat Capsizes Off Libya https://t.co/W6dKazsYiB"
"tw:959457491007541253","1","Terrible loss of life.
At least 90 migrants feared dead after boat capsizes https://t.co/cLYN7ZTemt via @rte"
"tw:959464357355667456","1","Migrant boat capsizing: 90 feared dead off coast of Libya https://t.co/Ao6l0VwwIP #NRA https://t.co/XJ98rwcO0w"
"tw:959478054614716418","1","Migrant boat capsizes leaving 90 feared dead off coast of Libya #libya #migration #eupol #refugees… https://t.co/uwnabmCbIG"
"tw:959481626823680000","1","More than 90 migrants are feared dead after their boat capsized off the Libyan coast on Friday, the International O… https://t.co/nIc6FLgjls"
"tw:959488808411594752","1","About 90 Migrants Feared Dead After Boat Capsizes Near Libya:WHAT THE PHUK IS THE DIFFERENCE BETWEEN A ""MIGRANT"" an… https://t.co/KSufociGMn"
"tw:959502967706660864","1","Migrant boat capsizes leaving 90 feared dead off coast of Libya. #migration https://t.co/mlRlmWmKgj"
"tw:959516720007442432","1","RT @Marvscouncil: #Letthemin

Migrant boat capsizes leaving 90 feared dead off coast of Libya

https://t.co/wbdZbfXDnp"
"tw:959518968355704832","1","RT @andrewfeinstein: Migrant boat capsizing: 90 feared dead off coast of Libya https://t.co/YNqv3KXmHQ"
"tw:959542132196470785","1","RT @SRTRC_England: Migrant boat capsizing: 90 feared dead off coast of Libya. @MigrantVoiceUK @Harryslaststand https://t.co/wgKDsAwQ6S"
"tw:959557494057119746","1","At least 90 migrants feared dead after boat capsizes via @RTENewsNow https://t.co/TEzomlFd8T"
"tw:959559046390079488","1","RT @joelittlerte: At least 90 migrants feared dead after boat capsizes via @RTENewsNow https://t.co/TEzomlFd8T"
"tw:959582663890829312","1","At least 90 migrants are feared dead after a boat capsized off the coast of Libya on Friday morning, according to t… https://t.co/713Nrkzk3j"
"tw:959586486281793536","1","RT @HoustonPubMedia: At least 90 migrants are feared dead after a boat capsized off the coast of Libya on Friday morning, according to the…"
"tw:959593493382475776","1","About 90 Migrants Feared Dead After Boat Capsizes Near Libya 
- Migration is not ""illegal""; it is the exercise of a… https://t.co/Qsw7MaDpO8"
"tw:959708728835608583","1","RT @JFCautainEU: 11 Pakistanis among 90 migrants feared dead in boat capsize off Libya - Very sad news. An human tragedy illustrating once…"
"tw:959716608934629377","1","Migrant boat capsizes leaving 90 feared dead off coast of Libya https://t.co/3BFhzECD93"
"tw:959735631609032715","1","90 migrants feared drown in boat capsize off #Libya 
https://t.co/6rxibHs9N0 https://t.co/2wrSRl2hqJ"
"tw:959737603489718272","1","Migrant boat capsizes leaving 90 feared dead off coast of Libya https://t.co/GWgndxWdur"
"tw:960460492803162112","1","At Least 20 Migrants Drown Off The Coast Of Morocco. https://t.co/30DPqbKV0F https://t.co/XDAyV7i5dX"
"tw:960468695565905920","0","RT @F_yeah_history: Former Ziegfeld Girl, Mona Parsons moved to Amsterdam when her theatrical dreams died. 
What happened next was wilder t…"
"tw:960511012486111232","0","TODAY: @SenJohnMcCain &amp; @ChrisCoons set to unveil bi-partisan immigration bill. Would offer #DACA protection, boost… https://t.co/ZaIsFqL6Oj"
"tw:960538860483694592","0","Mia Valentin, 15, from Kandel, Germany.
Stabbed to death on 27 dec. 2017 by an afghan migrant.
#120db https://t.co/Fiz40Wk4IN"
"tw:960552998689787904","0","#deport them https://t.co/Ma4KvbenQT"
"tw:960556070992338945","0","@IngrahamAngle @WashTimes @chuckschumer @NancyPelosi @JohnKasich @LindseyGrahamSC @JeffFlake This needless death is… https://t.co/CXo7UBIt23"
"tw:960578143655428096","1","Over 100 Migrants Die Off African Coast in Recent Days https://t.co/OoDhD7wFD4 via @democracynow"
"tw:960616220235108353","0","RT @williamsforga: Democrats like @staceyabrams are responsible for every crime committed by illegals. Their policies enable illegals to mu…"
"tw:960625630999068672","1","RT @democracynow: Over 100 Migrants Die Off African Coast in Recent Days https://t.co/8UIjlucqM8"
"tw:960626361185562625","1","democracynow: Over 100 Migrants Die Off African Coast in Recent Days https://t.co/ecttnrM2vo"
"tw:960822811609661441","1","RT @MixMigrationHub: ""Fifteen Syrian #refugees - some of them children - have been found frozen to death while trying to cross the mountain…"
"tw:960846677186891776","1","RT @christinepetre: 390 too many. #migration https://t.co/qddJA4n80Z"
"tw:960878887751348225","0","RT @SookyBlessingtn: Sarah-Hanson Young-a Marxist-Green promoter of OpenBorders that saw 1200+drowned-&amp;when confronted said-""accidents happ…"
